location_id,quantity,occurrences,latitude,longitude
4711,0.35454545454545455,110,45.593992,8.637475
6629,0.35454545454545455,110,45.833439,8.834081
7363,0.3541666666666667,96,45.335955,9.469999
3294,0.35294117647058826,102,45.57913,9.12946
2988,0.35294117647058826,102,45.71589,9.70624
4523,0.3522727272727273,88,45.437008,9.382081
4467,0.3522727272727273,88,45.428978,9.256534
4597,0.35185185185185186,108,45.586905,9.59953
4878,0.35185185185185186,108,45.19328,8.92314
7044,0.3516483516483517,91,45.682145,8.698031
4786,0.35135135135135137,111,45.795342,8.421445
4936,0.35135135135135137,111,45.36126,9.21958
3167,0.35135135135135137,111,45.55526,9.62353
4452,0.35135135135135137,111,45.39476,9.28422
2914,0.35051546391752575,97,45.69087,9.67141
4111,0.35051546391752575,97,45.48469,9.2301
3133,0.35051546391752575,97,45.67115,9.76145
2897,0.34951456310679613,103,45.78821,9.99469
3218,0.34951456310679613,103,45.577034,9.525509
4289,0.34951456310679613,103,45.53103,9.2524
5713,0.3486238532110092,109,45.76105,9.33793
3147,0.3482142857142857,112,45.514914,9.437995
3442,0.3482142857142857,112,45.685749,8.794524
3444,0.3482142857142857,112,45.77914,8.96546
10584,0.34782608695652173,69,45.502612,9.247166
5670,0.3465346534653465,101,45.54894,9.340483
5565,0.3465346534653465,101,45.4519,9.178582
4076,0.34615384615384615,104,45.50949,9.13216
5507,0.34615384615384615,104,45.44843,9.15995
6656,0.34615384615384615,104,45.468745,9.152536
4845,0.34615384615384615,104,44.98087,9.01188
3394,0.34545454545454546,110,45.62523,9.04002
3234,0.34545454545454546,110,45.513754,9.362185
3666,0.34545454545454546,110,45.510517,9.218855
3738,0.34545454545454546,110,45.64,9.18487
5666,0.3448275862068966,87,45.54886,9.33842
4640,0.34444444444444444,90,45.68697,9.59766
3405,0.3431372549019608,102,45.5801,9.14398
3815,0.3431372549019608,102,45.644302,9.141884
7165,0.34285714285714286,105,45.441965,9.173692
3778,0.3425925925925926,108,45.609003,9.15394
4994,0.3425925925925926,108,45.498351,9.029825
3016,0.3425925925925926,108,45.69679,9.66747
4187,0.3425925925925926,108,45.464073,9.161049
4470,0.3425925925925926,108,45.38855,9.30873
4780,0.3425925925925926,108,45.9346,8.57259
3678,0.34234234234234234,111,45.49094,9.19546
3134,0.34234234234234234,111,45.70386,9.71929
3470,0.34234234234234234,111,45.67262,8.760577
6770,0.34065934065934067,91,45.500949,9.210259
7436,0.3404255319148936,94,45.428712,9.383221
3302,0.3402061855670103,97,45.55523,9.086
5277,0.33980582524271846,103,45.6314,9.27587
4159,0.33980582524271846,103,45.49146,9.22532
4034,0.33980582524271846,103,45.47721,9.18844
7473,0.33980582524271846,103,45.802808,9.051212
4059,0.3394495412844037,109,45.48711,9.16207
6696,0.3394495412844037,109,45.487855,9.16464
4869,0.3394495412844037,109,45.264134,9.298869
5273,0.3392857142857143,112,45.630813,9.275276
6676,0.3392857142857143,112,45.44771,9.122278
7291,0.3392857142857143,112,45.535804,9.220423
4882,0.3375,80,45.20126,8.93019
9650,0.3373493975903614,83,45.844016,9.075299
9016,0.3368421052631579,95,45.619063,8.865868
4441,0.33663366336633666,101,45.363285,9.691205
3021,0.33663366336633666,101,45.694659,9.664385
3857,0.33653846153846156,104,45.85349,8.86123
7521,0.33653846153846156,104,45.531735,9.19774
7514,0.3364485981308411,107,44.691124,11.006587
6996,0.33636363636363636,110,45.915345,9.320634
6606,0.33636363636363636,110,45.773844,10.039536
5145,0.33636363636363636,110,45.36364,9.32132
2993,0.3333333333333333,102,45.811188,9.903335
5762,0.3333333333333333,111,45.684973,9.726254
5282,0.3333333333333333,108,45.52327,9.27283
14096,0.3333333333333333,6,45.512577,9.704884
4572,0.3333333333333333,111,45.638004,9.590026
5132,0.3333333333333333,18,45.310245,9.506424
3681,0.3333333333333333,111,45.514967,9.155436
7397,0.3333333333333333,105,45.635482,9.873608
4492,0.3333333333333333,108,45.24419,9.878775
13997,0.3333333333333333,12,45.448731,9.20349
4234,0.3333333333333333,111,45.55325,9.19558
13975,0.3333333333333333,12,45.581662,10.00419
3994,0.3333333333333333,12,45.49532,9.15329
3733,0.3333333333333333,108,45.69664,9.17698
5194,0.3333333333333333,111,45.584458,9.27069
4169,0.3333333333333333,6,45.464902,9.227796
5402,0.3333333333333333,18,45.807417,9.08702
4397,0.33035714285714285,112,45.44268,9.200685
6480,0.33035714285714285,112,45.721293,9.657994
4536,0.33035714285714285,112,45.81836,9.59884
3612,0.33035714285714285,112,45.478201,9.204144
3978,0.33035714285714285,112,45.489677,9.16383
5672,0.3302752293577982,109,45.613331,9.360934
4722,0.3302752293577982,109,45.42983,8.73689
7500,0.3302752293577982,109,45.540672,8.851785
2997,0.3302752293577982,109,45.75666,9.79159
3333,0.3302752293577982,109,45.50885,9.08982
3337,0.3302752293577982,109,45.5785,9.12155
3907,0.3302752293577982,109,45.64261,8.7095
3231,0.3300970873786408,103,45.520311,9.369571
6709,0.3300970873786408,103,45.619141,9.926468
4719,0.3300970873786408,103,45.50395,8.66935
5542,0.32989690721649484,97,45.437942,9.167099
4605,0.32989690721649484,97,45.6491,9.63937
4848,0.32967032967032966,91,45.345974,9.195023
3623,0.32954545454545453,88,45.524917,9.174692
3069,0.32894736842105265,76,45.462525,9.605334
7496,0.32727272727272727,110,45.48345,9.215022
3340,0.32727272727272727,110,45.58773,9.076441
4854,0.32727272727272727,110,45.18958,9.16338
3601,0.32727272727272727,110,45.489841,9.214946
4877,0.32727272727272727,110,45.139726,9.058266
5039,0.32727272727272727,110,45.19133,9.630384
3838,0.32653061224489793,98,45.81065,8.96465
4725,0.3263157894736842,95,45.411,8.7824
13572,0.325,40,45.623879,10.124246
5248,0.325,40,45.524894,9.33015
6768,0.32432432432432434,111,45.46318,9.230412
4311,0.32432432432432434,111,45.53627,9.184951
3975,0.32432432432432434,111,45.50255,9.1618
4120,0.32432432432432434,111,45.46565,9.20873
6636,0.32407407407407407,108,45.59669,8.95519
3020,0.32407407407407407,108,45.69206,9.66373
4880,0.32407407407407407,108,45.17876,9.15815
3916,0.32407407407407407,108,45.785474,8.805665
4783,0.32407407407407407,108,46.29797,8.36241
4097,0.32407407407407407,108,45.47899,9.14829
5524,0.32407407407407407,108,45.459102,9.145233
5082,0.32407407407407407,108,45.212912,9.499432
2902,0.32407407407407407,108,45.69218,9.66842
3367,0.3235294117647059,102,45.57035,9.02393
4940,0.3229166666666667,96,45.402195,9.147536
7013,0.3225806451612903,62,45.5119,9.2825
3945,0.32142857142857145,56,45.49554,9.143248
5181,0.32142857142857145,112,45.547498,9.267768
7338,0.32142857142857145,112,45.431,8.736011
7015,0.32142857142857145,112,45.63077,9.274897
7117,0.3211009174311927,109,45.467313,9.143824
3420,0.3211009174311927,109,45.571198,9.02887
3795,0.3211009174311927,109,45.66124,9.16004
3251,0.3211009174311927,109,45.68044,9.44445
3256,0.3211009174311927,109,45.67553,9.44567
3259,0.3211009174311927,109,45.673298,9.428596
5055,0.32098765432098764,81,45.0024,9.61964
5480,0.32038834951456313,103,45.437244,9.183756
4692,0.32038834951456313,103,45.4407,8.61974
13750,0.32,25,45.58834,8.894049
5729,0.32,25,45.761922,9.287236
3914,0.31958762886597936,97,45.72412,8.63184
6872,0.3181818181818182,110,45.569228,9.310891
5061,0.3181818181818182,110,45.154025,9.704667
3695,0.3181818181818182,110,45.48507,9.198934
2970,0.3181818181818182,110,45.8243,10.08661
4281,0.3173076923076923,104,45.53873,9.16486
4462,0.3173076923076923,104,45.43795,9.29039
3298,0.3163265306122449,98,45.58413,9.05757
4220,0.3153153153153153,111,45.55918,9.20376
4841,0.3153153153153153,111,45.25622,8.74277
4249,0.3153153153153153,111,45.53255,9.19724
4268,0.3153153153153153,111,45.57056,9.19085
4251,0.3148148148148148,108,45.57214,9.14816
5740,0.3148148148148148,108,45.54846,9.33938
7472,0.3148148148148148,108,45.772835,9.002216
4950,0.3148148148148148,108,45.485073,9.005726
5001,0.3148148148148148,108,45.477108,8.997362
4137,0.3142857142857143,105,45.465376,9.186374
6845,0.3142857142857143,105,45.453154,9.157341
4033,0.3125,96,45.4821,9.18132
5050,0.3125,112,45.30942,9.49737
5348,0.3125,112,45.78815,9.23949
13646,0.3125,32,45.20984,9.453404
3806,0.3119266055045872,109,45.69993,9.11575
3108,0.3119266055045872,109,45.39979,9.87339
6674,0.3119266055045872,109,45.47671,9.138276
2981,0.3119266055045872,109,45.73136,9.75853
5470,0.3119266055045872,109,45.442328,9.165554
3480,0.3111111111111111,90,45.58624,8.728056
4610,0.3111111111111111,90,45.648952,9.603658
5258,0.3106796116504854,103,45.60507,9.30546
3012,0.3103448275862069,87,45.68954,9.66302
13522,0.30952380952380953,42,45.417965,9.781839
3039,0.30927835051546393,97,45.52175,9.74357
3797,0.3090909090909091,110,45.59081,9.18704
5700,0.3090909090909091,110,45.85572,9.38982
4758,0.3090909090909091,110,45.59652,8.63693
6581,0.3090909090909091,110,45.509505,9.327002
6810,0.3090909090909091,110,45.457992,9.218564
4446,0.3090909090909091,110,45.41608,9.40275
5611,0.3076923076923077,104,45.43681,9.17177
4884,0.3076923076923077,104,45.4064,9.03453
5383,0.3076923076923077,104,45.79779,9.09121
13733,0.3076923076923077,26,45.603106,9.614519
5216,0.3069306930693069,101,45.513662,9.288578
3603,0.3063063063063063,111,45.51861,9.13671
4266,0.3063063063063063,111,45.54606,9.14127
4576,0.3063063063063063,111,45.61689,9.59217
4056,0.3063063063063063,111,45.48011,9.17495
4399,0.3063063063063063,111,45.460668,9.193769
3943,0.3055555555555556,108,45.4879,9.1625
3629,0.3055555555555556,108,45.48136,9.19933
4416,0.30526315789473685,95,45.45027,9.24959
9013,0.30526315789473685,95,45.692021,8.928835
7190,0.3047619047619048,105,45.568959,8.642125
7355,0.3047619047619048,105,45.4936,9.600015
4929,0.3047619047619048,105,45.43144,9.11031
10587,0.30434782608695654,69,45.299213,9.514745
7597,0.30392156862745096,102,45.396235,9.111461
5058,0.30392156862745096,102,45.24213,9.536
3810,0.30392156862745096,102,45.641022,9.123945
4349,0.30357142857142855,112,45.43588,9.24045
5094,0.30357142857142855,112,45.32821,9.35703
6542,0.30303030303030304,33,45.794349,8.88594
6540,0.30275229357798167,109,45.808324,8.965023
3477,0.30275229357798167,109,45.61092,8.86822
4385,0.30275229357798167,109,45.4421,9.21773
5241,0.30275229357798167,109,45.57953,9.28236
3268,0.30275229357798167,109,45.47001,9.51329
4415,0.3018867924528302,53,45.482254,9.14635
5184,0.30097087378640774,103,45.533545,9.27732
5692,0.3,110,45.84695,9.35945
13575,0.3,40,45.634768,10.049685
4480,0.3,110,45.53079,9.40526
6440,0.3,10,45.438043,9.243535
4794,0.29896907216494845,97,45.353746,9.127346
5229,0.29896907216494845,97,45.59551,9.2666
7440,0.2980769230769231,104,45.651191,9.200302
4067,0.2972972972972973,111,45.47878,9.16751
4279,0.2972972972972973,111,45.53756,9.19126
3176,0.2972972972972973,111,45.54274,9.47021
3818,0.297029702970297,101,45.70017,9.17316
7466,0.297029702970297,101,45.678104,9.24502
5332,0.297029702970297,101,45.52,9.27543
3422,0.2962962962962963,108,45.57714,9.08045
3135,0.2962962962962963,108,45.634314,9.763816
5724,0.29591836734693877,98,45.78692,9.3661
5442,0.29523809523809524,105,45.65028,9.001586
4395,0.29523809523809524,105,45.45781,9.24834
12078,0.29508196721311475,61,45.467562,9.175108
9014,0.29473684210526313,95,45.505053,9.242723
3524,0.29473684210526313,95,45.62435,8.85505
6881,0.29464285714285715,112,45.3759,9.7364
3901,0.29411764705882354,102,45.7805,8.83809
3727,0.29411764705882354,102,45.682288,9.205303
5298,0.29357798165137616,109,45.579655,9.295278
4459,0.29357798165137616,109,45.395264,9.332541
3558,0.29357798165137616,109,45.50192,9.21141
7203,0.29357798165137616,109,45.736408,9.735435
5405,0.29357798165137616,109,45.79888,9.09084
3836,0.29357798165137616,109,45.8927,8.66703
2965,0.29213483146067415,89,45.78178,10.02276
3884,0.2912621359223301,103,45.816695,8.81276
4740,0.2912621359223301,103,45.464668,8.614456
5261,0.2912621359223301,103,45.59093,9.29096
4400,0.2909090909090909,110,45.50027,9.42041
3793,0.2909090909090909,110,45.58979,9.20964
6561,0.2909090909090909,110,45.162608,9.698626
3999,0.2894736842105263,76,45.47026,9.18977
5385,0.28846153846153844,104,45.83136,9.03641
4804,0.28846153846153844,104,45.31079,9.26044
5659,0.28846153846153844,104,45.63433,9.35136
3932,0.28846153846153844,104,45.496715,9.134683
4504,0.28846153846153844,104,45.401904,9.325505
3471,0.2882882882882883,111,45.64313,8.768474
5389,0.2882882882882883,111,45.81009,9.07598
4444,0.2882882882882883,111,45.40658,9.26563
4162,0.2882882882882883,111,45.484256,9.225581
4487,0.2871287128712871,101,45.216397,9.691572
3528,0.2871287128712871,101,45.6153,9.00539
3751,0.28703703703703703,108,45.73724,9.14481
3081,0.28703703703703703,108,45.68013,9.71714
7323,0.28703703703703703,108,45.522219,9.592769
4449,0.28703703703703703,108,45.37349,9.57292
3017,0.28703703703703703,108,45.69402,9.67352
4384,0.2857142857142857,112,45.450509,9.215247
4546,0.2857142857142857,105,45.84357,9.6889
14085,0.2857142857142857,7,45.495525,8.944544
13933,0.2857142857142857,14,45.582417,9.126834
5346,0.2857142857142857,98,45.8068,9.22367
13938,0.2857142857142857,14,45.428159,9.114478
5431,0.28440366972477066,109,45.83459,9.0663
4648,0.28440366972477066,109,45.64114,9.50916
3805,0.28440366972477066,109,45.686365,9.099944
4317,0.28440366972477066,109,45.55298,9.21699
5318,0.28431372549019607,102,45.59569,9.25024
3415,0.28421052631578947,95,45.57347,9.041985
3258,0.2830188679245283,53,45.60307,9.4572
5123,0.2818181818181818,110,45.250446,9.62135
3791,0.2818181818181818,110,45.66483,9.15147
6569,0.2818181818181818,110,45.655242,9.188247
5479,0.2818181818181818,110,45.46893,9.10961
3225,0.2818181818181818,110,45.632744,9.464612
3760,0.2815533980582524,103,45.659935,9.160739
4000,0.2815533980582524,103,45.48901,9.15323
4614,0.28125,96,45.6983,9.59017
2933,0.27927927927927926,111,45.68673,9.658855
3204,0.27927927927927926,111,45.51479,9.478141
3608,0.27927927927927926,111,45.48859,9.20401
4595,0.27927927927927926,111,45.57856,9.70928
7180,0.27884615384615385,104,45.525172,9.521758
3178,0.27884615384615385,104,45.55629,9.6233
6761,0.27884615384615385,104,45.579945,9.352205
6547,0.2777777777777778,108,45.302566,9.414823
7343,0.2777777777777778,54,45.179691,9.648323
3273,0.2777777777777778,108,45.5099,9.42543
13895,0.2777777777777778,18,45.49558,9.108697
3819,0.2777777777777778,108,45.663344,9.083084
3757,0.2777777777777778,108,45.62532,9.14486
13186,0.2777777777777778,54,45.4766,9.182089
5142,0.27722772277227725,101,45.18414,9.49169
7432,0.27722772277227725,101,45.767313,9.053785
5577,0.2767857142857143,112,45.45242,9.16711
5031,0.2767857142857143,112,45.157249,9.666093
5580,0.2761904761904762,105,45.45227,9.12534
3626,0.27522935779816515,109,45.513238,9.191219
3667,0.27522935779816515,109,45.5,9.22288
7258,0.27522935779816515,109,45.481423,9.730486
3807,0.27522935779816515,109,45.64324,9.13868
4931,0.27522935779816515,109,45.39924,8.91659
3375,0.27450980392156865,102,45.570786,9.027454
3262,0.27450980392156865,102,45.663587,9.47803
7249,0.2727272727272727,110,45.480643,9.199726
5610,0.2727272727272727,110,45.435521,9.154358
9495,0.2727272727272727,88,45.56567,9.268234
4276,0.2727272727272727,110,45.54338,9.11729
12033,0.2727272727272727,66,45.459524,9.155123
12028,0.2727272727272727,66,45.540102,9.162485
3496,0.2727272727272727,110,45.592919,8.951495
13023,0.2727272727272727,55,45.472715,9.206134
6757,0.2727272727272727,110,45.508956,9.189461
7000,0.2727272727272727,11,45.50075,9.156117
5242,0.2727272727272727,110,45.610857,9.239981
5358,0.27184466019417475,103,45.9427,9.128029
3131,0.2708333333333333,96,45.6861,9.71897
3064,0.2702702702702703,111,45.51791,9.76438
4563,0.2702702702702703,111,45.699894,9.669146
4361,0.2702702702702703,111,45.426533,9.26546
7196,0.2702702702702703,111,45.466006,9.169023
4029,0.2702702702702703,111,45.485618,9.157702
6604,0.2702702702702703,111,45.519236,9.361131
4454,0.2702702702702703,111,45.39686,9.28594
2951,0.2692307692307692,26,45.711797,9.823101
7347,0.2692307692307692,104,45.70074,9.66513
3656,0.2692307692307692,104,45.523097,9.208441
4230,0.26851851851851855,108,45.53361,9.238417
4456,0.26851851851851855,108,45.26146,9.730098
3494,0.26851851851851855,108,45.630062,8.725531
4966,0.26851851851851855,108,45.375748,9.211766
5680,0.26804123711340205,97,45.65284,9.36546
3140,0.26785714285714285,112,45.5451,9.39069
5447,0.26785714285714285,112,45.6497,9.00157
4818,0.26785714285714285,112,45.365722,9.107843
4199,0.26785714285714285,112,45.487452,9.131686
4539,0.26785714285714285,112,45.73911,9.62611
4521,0.26732673267326734,101,45.364093,9.684256
4167,0.26732673267326734,101,45.477676,9.215991
7477,0.26666666666666666,105,45.523157,9.170186
7508,0.26666666666666666,105,46.001198,9.758694
3518,0.26605504587155965,109,45.515838,8.859536
3808,0.26605504587155965,109,45.67815,9.12132
4772,0.26595744680851063,94,46.13541,8.43176
5496,0.2653061224489796,98,45.47245,9.119366
7462,0.2653061224489796,98,45.538269,9.186972
7252,0.26506024096385544,83,45.066697,9.26179
7145,0.2647058823529412,102,45.656456,9.226677
3599,0.2647058823529412,68,45.50351,9.18475
7115,0.2636363636363636,110,45.488132,9.162426
7497,0.2636363636363636,110,45.460096,9.107077
6724,0.2636363636363636,110,45.850967,9.396394
5330,0.2621359223300971,103,45.53401,9.26677
3239,0.2621359223300971,103,45.591389,9.49543
6911,0.2621359223300971,103,45.453299,9.138839
3238,0.2621359223300971,103,45.57259,9.46836
6682,0.2621359223300971,103,45.838994,8.701328
3812,0.26126126126126126,111,45.70632,9.19017
7409,0.26126126126126126,111,45.890795,8.519328
6554,0.26126126126126126,111,45.513913,9.103284
5376,0.26126126126126126,111,45.831496,9.035116
6691,0.26126126126126126,111,45.806297,9.087703
7368,0.26126126126126126,111,45.530675,9.375612
5011,0.25961538461538464,104,45.3098,9.41498
3365,0.25961538461538464,104,45.56944,9.08368
6533,0.25925925925925924,108,45.58948,9.567219
3545,0.25925925925925924,108,45.56038,8.94469
4538,0.25892857142857145,112,45.846781,9.728294
5632,0.25892857142857145,112,45.659959,9.313823
3495,0.25742574257425743,101,45.59637,8.92297
5732,0.25742574257425743,101,45.58967,9.336294
4104,0.2571428571428571,105,45.48544,9.23343
6548,0.25688073394495414,109,45.299949,9.499588
4651,0.25688073394495414,109,45.686292,9.46339
5287,0.25688073394495414,109,45.67487,9.23413
3512,0.25688073394495414,109,45.48497,9.231709
3692,0.25688073394495414,109,45.505196,9.222349
6867,0.25609756097560976,82,45.46906,9.137977
5705,0.25609756097560976,82,45.85411,9.39076
3909,0.25555555555555554,90,45.719685,8.911257
2977,0.25510204081632654,98,45.628533,9.848498
3517,0.2549019607843137,102,45.484552,9.236619
4670,0.2549019607843137,102,45.661804,9.555505
3253,0.2549019607843137,102,45.62371,9.47179
3091,0.2545454545454545,110,45.5553,9.83403
5165,0.2545454545454545,110,45.639645,9.268049
13027,0.2545454545454545,55,45.54938,9.347411
5271,0.2545454545454545,110,45.64897,9.26377
7296,0.2545454545454545,110,45.493263,9.157006
6589,0.25396825396825395,63,46.045919,9.75745
2955,0.2524271844660194,103,45.61635,9.80844
4363,0.25225225225225223,111,45.40194,9.2708
7488,0.25225225225225223,111,45.460032,9.08999
5195,0.25225225225225223,111,45.58518,9.27536
4113,0.25225225225225223,111,45.47558,9.14797
6504,0.25,108,45.541577,9.23328
4460,0.25,104,45.40158,9.27804
4005,0.25,104,45.48475,9.16244
4065,0.25,108,45.478448,9.184852
3745,0.25,96,45.66827,9.131
5665,0.25,112,45.616098,9.356256
6895,0.25,4,45.460109,9.171736
5236,0.25,68,45.591174,9.262099
3129,0.25,108,45.638374,9.896694
4200,0.24770642201834864,109,45.480275,9.210859
3153,0.24761904761904763,105,45.57875,9.50209
3164,0.24761904761904763,105,45.59692,9.38101
4886,0.24761904761904763,105,45.41927,9.07708
3822,0.24752475247524752,101,45.635933,9.175123
5728,0.24752475247524752,101,45.54943,9.34526
7998,0.24752475247524752,101,45.550456,9.341232
4189,0.24742268041237114,97,45.49938,9.23403
6609,0.24545454545454545,110,45.650846,9.849283
7448,0.24509803921568626,102,45.68399,9.741022
3194,0.24489795918367346,98,45.61561,9.46367
5517,0.24468085106382978,94,45.443966,9.128651
3886,0.24390243902439024,82,45.768387,8.807066
6650,0.24390243902439024,82,45.437494,9.192699
4970,0.24324324324324326,111,45.409187,9.126955
5661,0.24324324324324326,111,45.63774,9.333733
3647,0.24324324324324326,111,45.52139,9.15317
2932,0.24324324324324326,111,45.69404,9.64682
7121,0.24271844660194175,103,46.19361,9.396665
6755,0.24271844660194175,103,45.557954,8.94858
7529,0.24271844660194175,103,45.6442,9.082063
6943,0.24271844660194175,103,45.628741,9.444063
2894,0.24107142857142858,112,45.67165,9.94737
3032,0.24107142857142858,112,45.543601,9.926406
7470,0.24096385542168675,83,45.614532,9.632163
4044,0.24074074074074073,108,45.48376,9.17069
7501,0.24074074074074073,108,45.710101,9.692938
4688,0.24074074074074073,108,45.63235,9.60496
4009,0.2403846153846154,104,45.52094,9.17111
4218,0.2403846153846154,104,45.530997,9.196435
5092,0.2403846153846154,104,45.36607,9.33774
3263,0.24,25,45.341003,9.366128
4202,0.23853211009174313,109,45.473009,9.218379
7089,0.23809523809523808,21,45.596176,9.379071
3049,0.23809523809523808,63,45.651223,9.847994
4475,0.23711340206185566,97,45.39862,9.26291
6865,0.23684210526315788,76,45.399081,9.154272
5746,0.23684210526315788,38,45.69578,9.41314
7396,0.23636363636363636,110,45.812258,9.035706
4961,0.23636363636363636,110,45.50096,8.85461
6930,0.23636363636363636,110,45.844554,9.360928
5585,0.23595505617977527,89,45.44686,9.15504
9422,0.23595505617977527,89,45.676403,9.829284
13905,0.23529411764705882,17,45.522246,9.587317
4649,0.23529411764705882,102,45.68717,9.47074
5502,0.23529411764705882,102,45.465836,9.182733
4892,0.2345679012345679,81,45.402885,8.96375
3839,0.23423423423423423,111,45.86786,8.92329
4254,0.23423423423423423,111,45.58225,9.15824
2907,0.23423423423423423,111,45.69266,9.67319
4132,0.23423423423423423,111,45.473621,9.244408
3582,0.23404255319148937,94,45.48423,9.20492
5251,0.23300970873786409,103,45.611876,9.243017
5283,0.23300970873786409,103,45.52995,9.27978
5500,0.23300970873786409,103,45.452742,9.164717
5620,0.23214285714285715,112,45.59038,9.336555
4227,0.23214285714285715,112,45.54199,9.12071
4520,0.23214285714285715,56,45.360872,9.609441
3270,0.23214285714285715,112,45.487749,9.547628
3115,0.23157894736842105,95,45.34962,9.96822
5285,0.23148148148148148,108,45.581418,9.289343
7170,0.23148148148148148,108,45.823845,8.400853
5437,0.23148148148148148,108,45.72527,9.14501
5399,0.23148148148148148,108,45.7134,9.12948
4510,0.23076923076923078,104,45.39407,9.28905
4717,0.23076923076923078,104,45.57792,8.63908
2963,0.22950819672131148,61,45.63428,9.87138
3531,0.22935779816513763,109,45.629383,8.941014
5546,0.22935779816513763,109,45.461534,9.10847
5124,0.22935779816513763,109,45.29881,9.51314
3689,0.22935779816513763,109,45.521998,9.21597
5003,0.22916666666666666,48,45.402195,9.147536
3366,0.22916666666666666,96,45.511084,9.012765
7371,0.2289156626506024,83,45.810004,9.076068
2991,0.22772277227722773,101,45.71404,9.71528
4562,0.22727272727272727,110,45.67139,9.62222
3572,0.2268041237113402,97,45.4806,9.20657
3671,0.2268041237113402,97,45.49875,9.18411
9608,0.2261904761904762,84,45.754778,9.050462
3028,0.22580645161290322,31,45.694808,9.677592
4671,0.22549019607843138,102,45.68593,9.52906
6531,0.22549019607843138,102,45.526255,8.996199
4745,0.22522522522522523,111,45.44675,8.60938
6857,0.22522522522522523,111,45.447089,9.202908
3184,0.22522522522522523,111,45.57661,9.53765
3566,0.22522522522522523,111,45.489547,9.220864
4125,0.22522522522522523,111,45.48113,9.21735
6933,0.22522522522522523,111,45.435508,9.097346
7056,0.22522522522522523,111,45.485983,9.206497
13582,0.225,40,45.599,10.06274
4474,0.225,80,45.43602,9.382073
13369,0.22448979591836735,49,45.439339,8.727185
11629,0.22388059701492538,67,45.83284,9.070439
6859,0.22388059701492538,67,45.508065,9.944439
4857,0.22330097087378642,103,45.269054,9.100663
5548,0.22321428571428573,112,45.457438,9.181193
3737,0.22321428571428573,112,45.69848,9.20138
5424,0.22321428571428573,112,45.72377,9.03421
7393,0.2222222222222222,108,45.458532,9.213037
6578,0.2222222222222222,108,46.11703,8.292232
13219,0.2222222222222222,54,45.542586,9.232417
6598,0.2222222222222222,45,46.262159,8.319263
3589,0.2222222222222222,108,45.506106,9.267751
4468,0.22115384615384615,104,45.39346,9.251719
2995,0.22105263157894736,95,45.81425,9.86666
5125,0.22105263157894736,95,45.17448,9.44009
6963,0.22018348623853212,109,45.660489,9.523215
3786,0.22018348623853212,109,45.645848,9.138278
4508,0.22018348623853212,109,45.40222,9.327521
4997,0.22018348623853212,109,45.50754,9.024214
4368,0.22018348623853212,109,45.451158,9.20065
4402,0.21978021978021978,91,45.43556,9.20836
4518,0.21904761904761905,105,45.132347,9.757872
5451,0.21875,96,45.6857,9.0547
6752,0.21875,96,45.597619,8.633621
5540,0.21839080459770116,87,45.46069,9.18646
3384,0.21818181818181817,110,45.618844,9.10631
5264,0.21818181818181817,110,45.61894,9.24653
7297,0.21818181818181817,110,45.468197,9.155643
7216,0.21818181818181817,110,45.666845,9.05464
2961,0.21818181818181817,110,45.8149,10.07332
2911,0.21782178217821782,101,45.71159,9.69954
5743,0.21782178217821782,101,45.58863,9.3359
7996,0.21782178217821782,101,45.513506,9.173158
7334,0.21782178217821782,101,45.471644,9.065522
6712,0.21739130434782608,69,45.25269,9.37673
8587,0.21649484536082475,97,45.608297,9.635628
6687,0.21621621621621623,111,45.4706,9.246037
4592,0.21621621621621623,111,45.648008,9.629976
7025,0.21621621621621623,111,45.412939,9.274907
5072,0.21621621621621623,111,45.24117,9.407092
6931,0.21621621621621623,111,45.253006,8.739283
4856,0.21621621621621623,111,45.194538,9.157968
4888,0.21621621621621623,111,45.386068,9.15583
6615,0.21568627450980393,102,45.482599,9.187056
3407,0.21568627450980393,102,45.571419,9.02758
5146,0.21495327102803738,107,45.18324,9.48559
3718,0.21428571428571427,112,45.66958,9.20542
5594,0.21428571428571427,112,45.46088,9.10876
4427,0.21428571428571427,112,45.18955,9.79332
4922,0.21428571428571427,14,45.44716,9.033526
4096,0.21428571428571427,98,45.47928,9.20519
5420,0.21359223300970873,103,45.72458,9.03978
6909,0.21359223300970873,103,45.799458,9.150821
9424,0.21348314606741572,89,45.481868,9.167582
3087,0.21333333333333335,75,45.66501,9.6951
3274,0.21296296296296297,108,45.60868,9.53277
3361,0.21296296296296297,108,45.53303,9.03556
3071,0.21296296296296297,108,45.69143,9.71128
6839,0.21153846153846154,104,45.358795,8.812269
5056,0.21153846153846154,104,45.30461,9.50877
3483,0.21153846153846154,104,45.61902,8.85386
5267,0.21153846153846154,104,45.571296,9.266439
3464,0.21100917431192662,109,45.609186,8.92308
4509,0.21100917431192662,109,45.418201,9.263663
7128,0.21100917431192662,109,45.015136,9.125138
3249,0.21052631578947367,95,45.3727,9.42398
4625,0.21052631578947367,95,45.66678,9.55055
6744,0.21052631578947367,19,45.438606,9.083244
4917,0.20952380952380953,105,45.401417,9.142294
3305,0.20952380952380953,105,45.511418,9.085246
4801,0.20909090909090908,110,45.18645,9.15542
3211,0.20909090909090908,110,45.568535,9.408722
13774,0.20833333333333334,24,45.530004,9.223355
7269,0.2079207920792079,101,45.890795,8.519328
